individual_id,first_name,last_name,age,sex,canton,city,occupation,sector,education,employment_type,marital_status,income_chf,risk_appetite,wallet_share,stress,life_sat,health_score,checking_balance,savings_balance,investment_balance,has_pillar3a,has_investment,has_credit_card,has_insurance,has_mortgage,has_youth_product,deceased,nba_1_id,nba_1_name,nba_1_confidence,nba_1_why,nba_2_id,nba_2_name,nba_2_confidence,nba_2_why,nba_3_id,nba_3_name,nba_3_confidence,nba_3_why
d81c4e1a-f083-4a74-a3f6-e0c7f29f4b08,Sofia,Frei,53,F,AG,Sisseln AG,Tourismusfachperson,hospitality,university,employed,single,9965.7,0.0,0.66,44,53,49,64259.58,56109.12,0.0,True,False,False,False,True,False,False,NBA09,Credit Card Cross-Sell,0.95,"430 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: single, has mortgage: True. Discuss life or legal protection cover.",NBA12,Mortgage Refinance Timing,0.75,Holds a fixed-rate mortgage (Festhypothek). Periodic check-in recommended ahead of the fixed-term renewal (exact renewal date not available in this dataset).
d82201af-8f42-43bd-bf2b-03316931ee38,Lara,Vogt,22,F,GE,Cologny,Verkaufsmitarbeiter/in,,mandatory,student,single,0.0,0.0,0.55,85,40,83,-10091.84,9572.82,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"298 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.95,"Checking balance is negative (CHF -10,092). Proactive, supportive outreach recommended.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d824ce0b-4feb-4ca3-8462-4984d1ad7db5,Anna,Zimmermann,25,F,BL,Reinach BL,,,matura,employed,single,5923.63,0.239,0.73,54,48,97,9667.86,4209.18,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"243 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.639,"Employment: employed, income ~CHF 5,924/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d8358c9b-bb33-4d16-bb97-5a90a1c5d2fe,Monika,Meier,20,F,TG,Frasnacht,Verwaltungsangestellte/r,public_admin,mandatory,employed,single,5323.79,0.0,0.55,82,49,58,17819.96,16065.63,0.0,False,False,True,False,False,False,False,NBA05,Job Change Income Review,0.85,"Recent job change into the construction sector, new income ~CHF 5,174/month. Revisit savings rate and pillar3a contribution.",NBA08,Pillar 3a Retirement Gap,0.549,"Employment: employed, income ~CHF 5,324/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d83cfdf9-b3ab-440b-834d-7e392174062d,Reto,Weber,37,M,NE,Môtiers NE,Category Manager,retail,university,employed,divorced,7377.75,0.0,0.31,31,75,61,38981.99,34649.16,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"233 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: divorced, has mortgage: False. Discuss life or legal protection cover.",NBA15,Wallet Share Consolidation,0.237,"Estimated wallet share with us is 31%, income ~CHF 7,378/month. Propose a full relationship consolidation review."
d8404cc5-5513-4300-aa33-6141a28879a1,Liam,Studer,13,M,GL,Mollis,Schüler/in,,mandatory,student,single,0.0,0.439,0.56,32,72,87,1812.31,4280.08,0.0,False,False,False,False,False,True,False,NBA14,Churn Risk Retention Outreach,0.65,Transaction activity went from 2 to 0 between the first and second half of the observed window.,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.14,"2 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard."
d84b6aa1-66d2-415c-961d-c5bfdc673634,David,Bühler,28,M,TI,Malvaglia,Ingenieur/in,manufacturing,university,self_employed,single,15759.43,0.0,0.62,40,60,40,114862.04,26635.33,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"484 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA10,Wealth Building Investment Upsell,0.928,"Income ~CHF 15,759/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA06,Idle Cash Savings Upgrade,0.741,"CHF 114,862 in checking vs CHF 26,635 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto."
d852c786-03ea-4523-a30a-efbc665756bc,Lara,Schmid,6,F,BL,Duggingen,Schüler/in,,mandatory,,single,0.0,0.404,1.0,19,89,91,0.0,99.34,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
d86f65a6-b627-4690-8f96-870395cbf139,Nina,Gerber,52,F,NW,Hergiswil NW,Informatiker/in EFZ,tech,apprenticeship,employed,widowed,9634.48,0.0,0.64,63,63,70,73167.94,14835.29,0.0,True,False,True,False,False,False,False,NBA06,Idle Cash Savings Upgrade,0.768,"CHF 73,168 in checking vs CHF 14,835 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA10,Wealth Building Investment Upsell,0.377,"Income ~CHF 9,634/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover."
d88d46b4-bb42-4b99-846c-c1ebabee7ee0,Liam,Gerber,60,M,VS,Martigny,Bauleiter/in,construction,matura,employed,married,7384.72,0.0,0.45,61,51,66,55833.0,76338.71,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"282 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.175,"Income ~CHF 7,385/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
d8935224-da9a-4563-8db7-dfd35e86971e,Daniel,Fischer,67,M,FR,Marsens,Pensioniert,,mandatory,retired,married,2465.48,0.0,0.42,90,49,20,66248.64,125788.26,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"193 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
d89b6c3a-0d90-4fe6-b107-fb3607406ea9,Lea,Brunner,73,F,GR,Chur,Pensioniert,,mandatory,retired,widowed,1890.66,0.29,0.49,79,67,26,54216.04,115034.75,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"211 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover.",NBA07,Idle Cash Investment Upsell,0.311,"CHF 54,216 in checking, risk appetite 0.29, no investment product. Propose Fondssparplan/Wertschriftendepot."
d8a0ee26-2732-4531-b68f-5cb419bd4410,Emma,Müller,26,F,FR,Sugiez,,,university,employed,married,7372.51,0.242,0.51,23,65,82,-14639.99,4297.69,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"151 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.95,"Checking balance is negative (CHF -14,640). Proactive, supportive outreach recommended.",NBA02,Newlywed Joint Account Offer,0.95,Marriage event on file. Marital status: married. Propose reviewing/consolidating into a joint account.
d8a27b7c-35fd-4e38-8d24-7fe174902fd7,Ella,Moser,47,F,UR,Andermatt,Informatiker/in EFZ,tech,apprenticeship,employed,divorced,7435.17,0.0,0.44,71,53,67,42587.18,14483.46,0.0,True,False,True,True,False,False,False,NBA06,Idle Cash Savings Upgrade,0.644,"CHF 42,587 in checking vs CHF 14,483 in savings, risk appetite 0.00. Propose moving surplus into a Sparkonto/Anlagesparkonto.",NBA10,Wealth Building Investment Upsell,0.179,"Income ~CHF 7,435/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot).",NBA15,Wallet Share Consolidation,0.11,"Estimated wallet share with us is 44%, income ~CHF 7,435/month. Propose a full relationship consolidation review."
d8a625e6-2521-49b5-a480-9afee590ece0,Liam,Meier,62,M,VD,La Vraconnaz,R&D Engineer,manufacturing,university,employed,married,11178.25,0.0,0.66,54,81,70,54619.77,104262.41,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"440 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.516,"Income ~CHF 11,178/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
d8afdd25-d056-4c28-bd03-ba84103b52fd,Claudia,Hofer,39,F,NW,Hergiswil NW,Risk Manager,finance,university,employed,married,14337.22,0.0,0.8,50,72,53,68754.31,32032.24,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"533 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA10,Wealth Building Investment Upsell,0.8,"Income ~CHF 14,337/month, no investment product on file. Open a wealth-building conversation (Anlagekonto/Wertschriftendepot)."
d8b87f7f-b1bd-4871-b7a9-6ad19ccadc47,Noah,Schneider,89,M,AI,Brülisau,Pensioniert,,matura,retired,married,1822.05,0.0,0.61,79,78,20,35081.81,178943.12,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"264 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA02,Newlywed Joint Account Offer,0.05,No marriage event on file for this client in the observed window.
d8bbea2c-f040-4453-bf9d-50471e1db6c7,Luis,Baumann,44,M,FR,Cottens FR,,,matura,employed,single,7254.95,0.237,0.51,56,56,90,2873.81,870.59,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"30 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.838,"Employment: employed, income ~CHF 7,255/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d8bc2bf9-0989-4498-8a2a-1a9e028b6e5a,Mia,Müller,31,F,AR,Gais,,,university,employed,single,8798.14,0.119,0.96,54,63,78,9978.31,6349.85,0.0,False,False,False,False,False,False,False,NBA08,Pillar 3a Retirement Gap,0.95,"Employment: employed, income ~CHF 8,798/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA09,Credit Card Cross-Sell,0.95,"261 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d8d671cb-8571-4ed8-bc89-1744acc6b494,Verena,Baumann,86,F,SZ,Unteriberg,Pensioniert,,apprenticeship,retired,widowed,1900.9,0.18,0.55,84,66,21,9277.41,34045.51,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"211 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: widowed, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.092,Transaction activity went from 108 to 103 between the first and second half of the observed window.
d8e2c34b-f8ac-41d6-a0c7-76647c05a52f,Marie,Wyss,26,F,AI,Appenzell Steinegg,,,university,employed,single,5117.34,0.547,0.67,48,55,90,11732.9,3001.48,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"256 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.518,"Employment: employed, income ~CHF 5,117/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d8e5d47b-ef22-46ab-8c21-ab368cb41822,Lukas,Schmid,43,M,AG,Rheinfelden,,,matura,employed,single,5671.82,0.175,0.71,54,43,74,13261.22,5360.81,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"264 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA08,Pillar 3a Retirement Gap,0.601,"Employment: employed, income ~CHF 5,672/month, no pillar3a product on file. Propose Saeule 3a for the tax deduction.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d8eee70b-4d33-421f-a85a-858cd40920a0,Mia,Moser,5,F,SO,Günsberg,Schüler/in,,mandatory,,single,0.0,0.414,0.25,8,87,88,0.0,158.85,0.0,False,False,False,False,False,True,False,NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover.",NBA09,Credit Card Cross-Sell,0.095,"1 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA14,Churn Risk Retention Outreach,0.095,Transaction activity went from 1 to 0 between the first and second half of the observed window.
d8f22c7b-0ae3-4395-aa8e-be75396c932b,Noah,Meyer,21,M,GE,Aire-la-Ville,Elektroinstallateur/in,,apprenticeship,student,single,0.0,0.023,1.0,79,59,64,-12899.69,2271.98,0.0,False,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"492 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA13,Default / Financial-Stress Risk Flag,0.95,"Checking balance is negative (CHF -12,900). Proactive, supportive outreach recommended.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: single, has mortgage: False. Discuss life or legal protection cover."
d8fe9d9f-f9a1-4739-b317-a585e9bc0542,Sara,Weber,66,F,ZH,Zürich,Pensioniert,,apprenticeship,retired,divorced,4111.53,0.26,0.9,50,63,52,56392.53,178003.19,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"523 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.318,"No insurance product on file. Marital status: divorced, has mortgage: False. Discuss life or legal protection cover.",NBA07,Idle Cash Investment Upsell,0.284,"CHF 56,393 in checking, risk appetite 0.26, no investment product. Propose Fondssparplan/Wertschriftendepot."
d8fff229-5796-42e8-a9a5-f23ab4cf8568,Emilia,Müller,55,F,AI,Weissbad,Physiotherapeut/in,health,matura,employed,married,6307.93,0.051,0.63,39,75,67,60169.62,56907.46,0.0,True,False,False,False,False,False,False,NBA09,Credit Card Cross-Sell,0.95,"399 transactions observed in the window, no credit card on file. Offer Kreditkarte Visa/Mastercard.",NBA11,Insurance Protection Gap,0.815,"No insurance product on file. Marital status: married, has mortgage: False. Discuss life or legal protection cover.",NBA14,Churn Risk Retention Outreach,0.156,Transaction activity went from 212 to 187 between the first and second half of the observed window.
